"0.1817064732313156","0.7663222551345825","0.4223392903804779","0.8003374338150024","0.8322756886482239","2.615954144857824E-6","9.526025337436295E-7","0.47369569540023804","0.22251707315444946","0.8120120167732239","0.7158001065254211","0.14208294451236725","0.9429803490638733","0.04010885953903198","0.01741221733391285","0.0010928722331300378","0.0013170989695936441","0.717320442199707","0.027155321091413498","0.010705159045755863","0.017517171800136566","0.001052586012519896","0.9941211342811584","0.05200706422328949","0.982481062412262","0.02568778023123741","3.279777301941067E-4","0.4539683163166046","0.08303411304950714","0.11431235074996948","0.18114157021045685","0.11975724250078201","0.23969615995883942"
"0.2685924470424652","0.693504273891449","0.4453171193599701","0.7271600961685181","0.7709516286849976","5.714879307561205E-7","3.308285840830649E-7","0.35542863607406616","0.26099827885627747","0.8583337068557739","0.5784553289413452","0.13797761499881744","0.9435251951217651","0.01731143146753311","0.028221674263477325","0.0010364041663706303","0.0013954665046185255","0.6792523860931396","0.02496010810136795","0.01003499235957861","0.011385949328541756","4.3591426219791174E-4","0.9936366081237793","0.04412604868412018","0.9884569644927979","0.02720932476222515","2.6258834986947477E-4","0.6672802567481995","0.043168894946575165","0.19848401844501495","0.13625796139240265","0.1164153665304184","0.28203749656677246"
"0.1554948091506958","0.7234388589859009","0.26259294152259827","0.7160681486129761","0.7211989164352417","2.4156945528375218E-6","4.173906745563727E-6","0.2220558226108551","0.12443715333938599","0.7416663765907288","0.5560460090637207","0.14129360020160675","0.9264162182807922","0.038412321358919144","0.028086896985769272","0.0027342180255800486","0.0017904317937791348","0.6549696922302246","0.0394921600818634","0.02429254911839962","0.025139985606074333","0.0013734023086726665","0.9909170269966125","0.06832877546548843","0.9530283808708191","0.029278147965669632","0.0011427972931414843","0.40731221437454224","0.09491956979036331","0.17126084864139557","0.12853151559829712","0.11537840217351913","0.2019640952348709"
"0.2567499279975891","0.6616997718811035","0.44698771834373474","0.7780635356903076","0.8282424211502075","2.8643823952734238E-6","2.7046130526287016E-6","0.2937227487564087","0.17058779299259186","0.9224052429199219","0.6209989786148071","0.18246515095233917","0.9470820426940918","0.03124246932566166","0.012296517379581928","9.895641123875976E-4","0.0019711037166416645","0.7175680994987488","0.011698185466229916","0.01526368036866188","0.019693713635206223","0.001438527018763125","0.9896379709243774","0.0772324651479721","0.9795185923576355","0.04651029780507088","7.17872753739357E-4","0.4199739396572113","0.1062072366476059","0.13155578076839447","0.25162550806999207","0.10336562991142273","0.45891931653022766"
"0.15246936678886414","0.6721590161323547","0.41492989659309387","0.769370973110199","0.7307509183883667","6.779012437618803E-6","6.618013230763609E-6","0.2514130473136902","0.19648438692092896","0.7937358021736145","0.48951438069343567","0.22285807132720947","0.8916493654251099","0.05669884756207466","0.030050033703446388","0.004945836029946804","0.004382147453725338","0.5767078399658203","0.05861092731356621","0.02489743009209633","0.07007043063640594","0.0021071445662528276","0.9888448119163513","0.08392395824193954","0.9294073581695557","0.04162644222378731","0.0022140047512948513","0.41279858350753784","0.12044902890920639","0.15226250886917114","0.1817864179611206","0.256676584482193","0.29618921875953674"
"0.22134613990783691","0.6223570704460144","0.3676612973213196","0.7823141813278198","0.7740942239761353","1.3900778867537156E-5","9.736923857417423E-6","0.37479254603385925","0.20212094485759735","0.8849986791610718","0.6671008467674255","0.18712365627288818","0.9118004441261292","0.03988773375749588","0.03945516049861908","0.0036104631144553423","0.005427066702395678","0.611422598361969","0.062344446778297424","0.031350042670965195","0.05798190087080002","0.003439675783738494","0.9866318106651306","0.0927157774567604","0.9299893379211426","0.07198146730661392","0.0022628435399383307","0.4023270010948181","0.12343987077474594","0.18396735191345215","0.22595177590847015","0.26462501287460327","0.25215214490890503"
"0.2567119002342224","0.7237504720687866","0.36587464809417725","0.8172187209129333","0.775194525718689","5.7123788792523555E-6","3.8877765291545074E-6","0.41771218180656433","0.18909402191638947","0.8421841263771057","0.6639893651008606","0.1638663113117218","0.9188647866249084","0.036430299282073975","0.015247160568833351","0.0018365338910371065","0.0022028761450201273","0.5377997756004333","0.030512841418385506","0.019406653940677643","0.04633907973766327","0.0015429675113409758","0.990826427936554","0.0968632698059082","0.9622340202331543","0.021322831511497498","7.75946129579097E-4","0.3222811222076416","0.08378516137599945","0.13070809841156006","0.18577569723129272","0.17689044773578644","0.3346524238586426"
"0.24071796238422394","0.7008911371231079","0.4309062063694","0.8207724690437317","0.8053491115570068","4.403086222737329E-6","7.198649200290674E-6","0.2726499140262604","0.19931185245513916","0.8879021406173706","0.6214282512664795","0.18374817073345184","0.9386571645736694","0.06343626976013184","0.020095380023121834","0.0029773188289254904","0.0030806430149823427","0.7098997235298157","0.021146945655345917","0.02960638329386711","0.03713368996977806","0.0014618830755352974","0.9806910753250122","0.09093693643808365","0.9702205061912537","0.050118740648031235","0.0015061171725392342","0.4254991114139557","0.1500263512134552","0.13419346511363983","0.32777145504951477","0.1513058990240097","0.4293549954891205"
"0.308149129152298","0.7758985757827759","0.4649962782859802","0.7819921374320984","0.7364562749862671","1.13407759272377E-5","6.575892712135101E-6","0.38361629843711853","0.20963668823242188","0.8447579145431519","0.6923461556434631","0.15920133888721466","0.9210248589515686","0.034128621220588684","0.027989275753498077","0.0028474051505327225","0.003792381379753351","0.6438900232315063","0.03713264316320419","0.036574557423591614","0.027823951095342636","0.0010872605489566922","0.9886356592178345","0.062190331518650055","0.9586544632911682","0.043699685484170914","6.500193267129362E-4","0.49977800250053406","0.10397430509328842","0.12778034806251526","0.201823890209198","0.1634061336517334","0.33540692925453186"
"0.2661074101924896","0.5787338614463806","0.47529205679893494","0.7888004183769226","0.7863752245903015","9.975110515370034E-6","1.039315429807175E-5","0.33321699500083923","0.22977091372013092","0.8974074721336365","0.5717583894729614","0.28786057233810425","0.9202841520309448","0.03407968953251839","0.04752665013074875","0.005394595675170422","0.0037715148646384478","0.5174668431282043","0.03197595849633217","0.021043892949819565","0.08662174642086029","0.00267517426982522","0.9842134714126587","0.09452580660581589","0.9385503530502319","0.06828108429908752","0.0035161382984369993","0.29609572887420654","0.11659421771764755","0.16887131333351135","0.29662883281707764","0.3333488702774048","0.37433740496635437"
